label,text,lang
spam,"Spook up your mob with a Halloween collection of a logo & pic message plus a free eerie tone, txt CARD SPOOK to 8007 zed 08701417012150p per logo/pic",english
ham,"Had the money issue weigh me down but thanks to you, I can breathe easier now. I.ll make sure you dont regret it. Thanks.",english
ham,Hi. I'm sorry i missed your call. Can you pls call back.,english
ham,How are you doing? Hope you've settled in for the new school year. Just wishin you a gr8 day,english
spam,"Fantasy Football is back on your TV. Go to Sky Gamestar on Sky Active and play å£250k Dream Team. Scoring starts on Saturday, so register now!SKY OPT OUT to 88088",english
ham,Ok then no need to tell me anything i am going to sleep good night,english
ham,Ok try to do week end course in coimbatore.,english
spam,Tone Club: Your subs has now expired 2 re-sub reply MONOC 4 monos or POLYC 4 polys 1 weekly @ 150p per week Txt STOP 2 stop This msg free Stream 0871212025016,english
ham,V nice! Off 2 sheffield tom 2 air my opinions on categories 2 b used 2 measure ethnicity in next census. Busy transcribing. :-),english
ham,If you r @ home then come down within 5 min,english
ham,"A Boy loved a gal. He propsd bt she didnt mind. He gv lv lttrs, Bt her frnds threw thm. Again d boy decided 2 aproach d gal , dt time a truck was speeding towards d gal. Wn it was about 2 hit d girl,d boy ran like hell n saved her. She asked 'hw cn u run so fast?' D boy replied \Boost is d secret of my energy\"" n instantly d girl shouted \""our energy\"" n Thy lived happily 2gthr drinking boost evrydy Moral of d story:- I hv free msgs:D;): gud ni8""",english
ham,"That day Ì_ say Ì_ cut ur hair at paragon, is it called hair sense? Do Ì_ noe how much is a hair cut? ",english
ham,"Hmm, too many of them unfortunately... Pics obviously arent hot cakes. Its kinda fun tho",english
ham,Watching tv lor... Y she so funny we bluff her 4 wat. Izzit because she thk it's impossible between us?,english
spam,XMAS Prize draws! We are trying to contact U. Todays draw shows that you have won a å£2000 prize GUARANTEED. Call 09058094565 from land line. Valid 12hrs only,english
ham,Dunno lei he neva say...,english
ham,Thanx 4 2day! U r a goodmate I THINK UR RITE SARY! ASUSUAL!1 U CHEERED ME UP! LOVE U FRANYxxxxx,english
ham,I'm on my way home. Went to change batt 4 my watch then go shop a bit lor.,english
spam,YES! The only place in town to meet exciting adult singles is now in the UK. Txt CHAT to 86688 now! 150p/Msg.,english
ham,"Hi, Mobile no.  &lt;#&gt;  has added you in their contact list on www.fullonsms.com It s a great place to send free sms to people For more visit fullonsms.com",english
ham,"Good evening Sir, hope you are having a nice day. I wanted to bring it to your notice that I have been late in paying rent for the past few months and have had to pay a $ &lt;#&gt;  charge. I felt it would be inconsiderate of me to nag about something you give at great cost to yourself and that's why i didnt speak up. I however am in a recession and wont be able to pay the charge this month hence my askin well ahead of month's end. Can you please help. Thank you for everything.",english
ham,"If i let you do this, i want you in the house by 8am.",english
ham,"Best line said in Love: . \I will wait till the day I can forget u Or The day u realize that u cannot forget me.\""... Gn""",english
ham,I will reach before ten morning,english
ham,Your pussy is perfect!,english
ham,"Sorry, I'll call later",english
spam,"Someone has contacted our dating service and entered your phone becausethey fancy you! To find out who it is call from a landline 09058098002. PoBox1, W14RG 150p",english
ham,No message..no responce..what happend?,english
ham,Also where's the piece,english
ham,"wiskey Brandy Rum Gin Beer Vodka Scotch Shampain Wine \KUDI\""yarasu dhina vaazhthukkal. ..""",english
ham,Boo. How's things? I'm back at home and a little bored already :-(,english
ham,First has she gained more than  &lt;#&gt; kg since she took in. Second has she done the blood sugar tests. If she has and its ok and her blood pressure is within normal limits then no worries,english
ham,PICK UR FONE UP NOW U DUMB?,english
ham,"Thanks da thangam, i feel very very happy dear. I also miss you da.",english
ham,"Okey doke. I'm at home, but not dressed cos laying around ill! Speak to you later bout times and stuff. ",english
ham,I don't run away frm u... I walk slowly &amp; it kills me that u don't care enough to stop me...,english
ham,"Babe, I'm back ... Come back to me ...",english
ham,Well you told others you'd marry them...,english
ham,Neshanth..tel me who r u?,english
ham,YO YO YO BYATCH WHASSUP?,english
ham,Oh... Kay... On sat right?,english
ham,Hi! This is Roger from CL. How are you?,english
spam,Babe: U want me dont u baby! Im nasty and have a thing 4 filthyguys. Fancy a rude time with a sexy bitch. How about we go slo n hard! Txt XXX SLO(4msgs),english
ham,Oh oh... Wasted... Den muz chiong on sat n sun liao...,english
ham,Jesus christ bitch I'm trying to give you drugs answer your fucking phone,english
ham,Please give it 2  or i will pick it up on Tuesday evening about 8 if that is ok.,english
ham,I'm meeting Darren...,english
ham,One of best dialogue in cute reltnship..!! \Wen i Die,english
ham,"Solve d Case : A Man Was Found Murdered On  &lt;DECIMAL&gt; . &lt;#&gt;  AfterNoon. 1,His wife called Police. 2,Police questioned everyone. 3,Wife: Sir,I was sleeping, when the murder took place. 4.Cook: I was cooking. 5.Gardener: I was picking vegetables. 6.House-Maid: I went 2 d post office. 7.Children: We went 2 play. 8.Neighbour: We went 2 a marriage. Police arrested d murderer Immediately. Who's It? Reply With Reason, If U r Brilliant.",english
ham,Dear where you will be when i reach there,english
ham,Aww that's the first time u said u missed me without asking if I missed u first. You DO love me! :),english
ham,Ok... Thanx... Gd nite 2 Ì_ too...,english
ham,"Come to me right now, Ahmad",english
spam,I don't know u and u don't know me. Send CHAT to 86688 now and let's find each other! Only 150p/Msg rcvd. HG/Suite342/2Lands/Row/W1J6HL LDN. 18 years or over.,english
ham,Lol please do. Actually send a pic of yourself right now. I wanna see. Pose with a comb and hair dryer or something.,english
ham,O was not into fps then.,english
ham,Huh means computational science... Y they like dat one push here n there...,english
ham,"Could you not read me, my Love ? I answered you",english
ham,Oh... Lk tt den we take e one tt ends at cine lor... Dun wan yogasana oso can... ,english
ham,"Madam,regret disturbance.might receive a reference check from DLF Premarica.kindly be informed.Rgds,Rakhesh,Kerala.",english
spam,SMS SERVICES For your inclusive text credits pls gotto www.comuk.net login 3qxj9 unsubscribe with STOP no extra charge help 08702840625 comuk.220cm2 9AE,english
ham,Oic... Then better quickly go bathe n settle down...,english
ham,Err... Cud do. I'm going to  at 8pm. I haven't got a way to contact him until then.,english
ham,A bloo bloo bloo I'll miss the first bowl,english
ham,Lmao but its so fun...,english
ham,Oh k k:)but he is not a big hitter.anyway good,english
ham,Hey!!! I almost forgot ... Happy B-day babe ! I love ya!!,english
spam,Valentines Day Special! Win over å£1000 in our quiz and take your partner on the trip of a lifetime! Send GO to 83600 now. 150p/msg rcvd. CustCare:08718720201,english
ham,Do you think i can move  &lt;#&gt;  in a week,english
ham,She.s find. I sent you an offline message to know how anjola's now.,english
spam,Guess who am I?This is the first time I created a web page WWW.ASJESUS.COM read all I wrote. I'm waiting for your opinions. I want to be your friend 1/1,english
ham,How was txting and driving,english
ham,That's good. Lets thank God. Please complete the drug. Have lots of water. And have a beautiful day.,english
ham,Really dun bluff me leh... U sleep early too. Nite...,english
ham,"Indians r poor but India is not a poor country. Says one of the swiss bank directors. He says that \ &lt;#&gt;  lac crore\"" of Indian money is deposited in swiss banks which can be used for 'taxless' budget for  &lt;#&gt;  yrs. Can give  &lt;#&gt;  crore jobs to all Indians. From any village to Delhi 4 lane roads. Forever free power suply to more than  &lt;#&gt;  social projects. Every citizen can get monthly  &lt;#&gt; /- for  &lt;#&gt;  yrs. No need of World Bank &amp; IMF loan. Think how our money is blocked by rich politicians. We have full rights against corrupt politicians. Itna forward karo ki pura INDIA padhe.g.m.\""""",english
ham,Uncle boye. I need movies oh. Guide me. Plus you know torrents are not particularly legal here. And the system is slowing down. What should i do. Have a gr8 day. Plus have you started cos i dont meet you online. How was the honey moon.,english
ham,Oh ya ya. I remember da. .,english
ham,Btw regarding that we should really try to see if anyone else can be our 4th guy before we commit to a random dude,english
spam,"For ur chance to win å£250 cash every wk TXT: PLAY to 83370. T's&C's www.music-trivia.net custcare 08715705022, 1x150p/wk.",english
ham,I not busy juz dun wan 2 go so early.. Hee.. ,english
ham,Rightio. 11.48 it is then. Well arent we all up bright and early this morning.,english
ham,"Great. I'm in church now, will holla when i get out",english
ham,Back in brum! Thanks for putting us up and keeping us all and happy. See you soon ,english
ham,I donno if they are scorable,english
ham,&lt;#&gt;  great loxahatchee xmas tree burning update: you can totally see stars here,english
ham,"Yes but i dont care! I need you bad, princess!",english
ham,"The guy (kadeem) hasn't been selling since the break, I know one other guy but he's paranoid as fuck and doesn't like selling without me there and I can't be up there til late tonight",english
ham,"Sorry, I'll call later",english
ham,Tmr then Ì_ brin lar... Aiya later i come n c lar... Mayb Ì_ neva set properly Ì_ got da help sheet wif Ì_...,english
ham,Do u knw dis no. &lt;#&gt; ?,english
ham,Then she dun believe wat?,english
ham,K..give back my thanks.,english
ham,I know complain num only..bettr directly go to bsnl offc nd apply for it..,english
ham,Okay. I've seen it. So i should pick it on friday?,english
ham,How much she payed. Suganya.,english
ham,Left dessert. U wan me 2 go suntec look 4 u?,english
ham,"Abeg, make profit. But its a start. Are you using it to get sponsors for the next event?",english
ham,Onum ela pa. Normal than.,english
ham,K.k..how is your sister kids?,english
ham,"Cool, I'll text you when I'm on the way",english
ham,Nope. Meanwhile she talk say make i greet you.,english
ham,i cant talk to you now.i will call when i can.dont keep calling.,english
ham,Anything lar...,english
ham,"Rose needs water, season needs change, poet needs imagination..My phone needs ur sms and i need ur lovely frndship forever....",english
ham,"Good afternoon, babe. How goes that day ? Any job prospects yet ? I miss you, my love ... *sighs* ... :-(",english
ham,They will pick up and drop in car.so no problem..,english
ham,S.i think he is waste for rr..,english
ham,He is world famamus....,english
